event_id,event_time,source,user,src_ip,geo_city,geo_country,device_id,app,result,failure_reason
evt_386a6e4a29,2026-09-12T18:45:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6880afd9ee,2026-09-12T18:46:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0968835a4f,2026-09-12T18:46:41Z,okta,dallen,73.208.195.162,Portland,US,dev-8dc41e,gdrive,SUCCESS,
evt_ac0e9b424a,2026-09-12T18:48:10Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e190282ad9,2026-09-12T18:49:43Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e5ba6e3395,2026-09-12T18:49:54Z,okta,bkelly,67.100.67.58,Austin,US,dev-b0bf66,gdrive,SUCCESS,
evt_821b53dc6c,2026-09-12T18:51:15Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_50f9c298ef,2026-09-12T18:52:43Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c360c6b3a2,2026-09-12T18:53:50Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_6a5b4050f9,2026-09-12T18:54:12Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_02863b7094,2026-09-12T18:55:40Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_11286ad088,2026-09-12T18:57:05Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9e92351db7,2026-09-12T18:58:36Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f35ff6e1dd,2026-09-12T18:58:53Z,okta,mlopez,71.119.120.120,New York,US,dev-afc61a,gdrive,SUCCESS,
evt_a88562740d,2026-09-12T19:00:00Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ba3af73fc8,2026-09-12T19:01:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0762145812,2026-09-12T19:02:46Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_997a5c59a3,2026-09-12T19:03:58Z,okta,rlong,71.129.247.236,Austin,US,dev-add584,jira,SUCCESS,
evt_dea94aca04,2026-09-12T19:04:13Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_466f2a4d87,2026-09-12T19:04:23Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8a5e745130,2026-09-12T19:05:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_30261a9fdc,2026-09-12T19:06:25Z,okta,awood,24.93.112.11,New York,US,dev-f411da,email,SUCCESS,
evt_1db0ad40b9,2026-09-12T19:07:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_acca79ab41,2026-09-12T19:08:49Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5af48234ef,2026-09-12T19:10:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_fe09ef2f6c,2026-09-12T19:11:48Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b9cc8d0276,2026-09-12T19:13:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_10ee92af0d,2026-09-12T19:14:04Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_22d696e104,2026-09-12T19:14:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2f55cf4859,2026-09-12T19:15:39Z,okta,kallen,67.144.123.214,San Francisco,US,dev-6548ff,email,SUCCESS,
evt_f0ed349f1a,2026-09-12T19:16:21Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_732ce5527b,2026-09-12T19:17:19Z,okta,ncook,71.80.164.248,San Francisco,US,dev-3d9bd2,jira,SUCCESS,
evt_2a05eeb998,2026-09-12T19:17:38Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ffddea590b,2026-09-12T19:17:58Z,okta,jward,98.160.238.42,Denver,US,dev-fa1c7b,jira,SUCCESS,
evt_aee875a778,2026-09-12T19:19:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_acf0d39f74,2026-09-12T19:20:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5e2abe1fa6,2026-09-12T19:22:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9ee1e2b3c5,2026-09-12T19:22:45Z,okta,shenderson,98.93.237.110,Austin,US,dev-3f96bb,gdrive,SUCCESS,
evt_04a7395a16,2026-09-12T19:23:49Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ab6210bf8e,2026-09-12T19:24:15Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_58aad73440,2026-09-12T19:25:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_327cb5a606,2026-09-12T19:26:01Z,okta,schen,99.209.157.45,Austin,US,dev-b1dffa,gdrive,SUCCESS,
evt_7d1d433c46,2026-09-12T19:26:48Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c094bd86d3,2026-09-12T19:28:26Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_84c2db1442,2026-09-12T19:30:01Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_470f2912e4,2026-09-12T19:31:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8256237488,2026-09-12T19:33:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_568fe7a0f7,2026-09-12T19:33:59Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_5e8d7395c5,2026-09-12T19:34:55Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d90d760acf,2026-09-12T19:36:21Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d2f6635b3c,2026-09-12T19:37:44Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8eab97f75c,2026-09-12T19:39:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4a15193c9e,2026-09-12T19:40:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_71685943ef,2026-09-12T19:41:58Z,okta,gmartin,76.50.226.100,San Francisco,US,dev-facfc9,jira,SUCCESS,
evt_9ce7b53c23,2026-09-12T19:42:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_225eee0659,2026-09-12T19:43:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5bc3ca0621,2026-09-12T19:44:05Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_76aba230b3,2026-09-12T19:45:01Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_dcfa982460,2026-09-12T19:45:50Z,okta,swalker,98.85.50.82,San Francisco,US,dev-f2f1f8,slack,SUCCESS,
evt_1534cb8bd8,2026-09-12T19:46:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e7af67fc35,2026-09-12T19:48:10Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f76463b145,2026-09-12T19:49:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_693ed96df2,2026-09-12T19:51:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_cecdcee7ea,2026-09-12T19:52:42Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_da65a019c1,2026-09-12T19:54:00Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_05bb86656a,2026-09-12T19:54:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_70de53231b,2026-09-12T19:55:08Z,okta,snguyen,73.74.214.37,New York,US,dev-bdc6cb,email,SUCCESS,
evt_59d7c2a36a,2026-09-12T19:56:00Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_112fe2e0f2,2026-09-12T19:56:05Z,okta,rrichardson,99.176.65.252,San Francisco,US,dev-6a9ee7,jira,SUCCESS,
evt_b599871726,2026-09-12T19:57:30Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a8653c623f,2026-09-12T19:58:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6be17ef1d7,2026-09-12T20:00:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1ad8dc3fce,2026-09-12T20:01:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_973f92595b,2026-09-12T20:03:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b0c56f0438,2026-09-12T20:03:45Z,okta,mharris,108.15.26.38,San Francisco,US,dev-604ac9,slack,SUCCESS,
evt_31fc65ec71,2026-09-12T20:04:20Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_ce6252ff4f,2026-09-12T20:04:37Z,okta,bkelly,67.100.67.58,Austin,US,dev-b0bf66,gdrive,SUCCESS,
evt_e86294e61e,2026-09-12T20:04:41Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e7731dfdae,2026-09-12T20:05:01Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_1c7bb9eac3,2026-09-12T20:05:08Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_fa1229f3e5,2026-09-12T20:05:15Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_6c222245b6,2026-09-12T20:05:23Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_2804557054,2026-09-12T20:05:29Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_607d1041d1,2026-09-12T20:05:36Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_cf252270c6,2026-09-12T20:05:44Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_71d391118c,2026-09-12T20:05:51Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_fda732efb5,2026-09-12T20:05:58Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_d5d6e31043,2026-09-12T20:06:02Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ee35814e2e,2026-09-12T20:06:03Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_621af67663,2026-09-12T20:06:10Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_ee8cc4cde5,2026-09-12T20:06:19Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_5e9b5ad28b,2026-09-12T20:06:24Z,okta,gmartin,76.50.226.100,San Francisco,US,dev-75ddfe,jira,SUCCESS,
evt_220e58f40e,2026-09-12T20:06:25Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_f1e1f6c466,2026-09-12T20:06:31Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_1818ea1cf0,2026-09-12T20:06:40Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_a07280ce81,2026-09-12T20:06:47Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_d62b11a4d7,2026-09-12T20:06:52Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_325b5543e4,2026-09-12T20:07:01Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_aa06007e48,2026-09-12T20:07:06Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_de001f2956,2026-09-12T20:07:15Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_1b85b70f39,2026-09-12T20:07:32Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d1bd3bd8ab,2026-09-12T20:09:04Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c29a6b0285,2026-09-12T20:10:33Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_44551d37ac,2026-09-12T20:11:07Z,okta,ntorres,99.106.64.40,San Francisco,US,dev-aa3bdb,slack,SUCCESS,
evt_0227f852c7,2026-09-12T20:12:03Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5bc2d610fd,2026-09-12T20:12:16Z,okta,akapoor,108.57.192.244,San Francisco,US,dev-2d3e4f,workday,SUCCESS,
evt_36897a54e2,2026-09-12T20:13:38Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c95c1d49f0,2026-09-12T20:13:42Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_6d48aab45a,2026-09-12T20:13:45Z,okta,snguyen,73.74.214.37,New York,US,dev-bdc6cb,email,SUCCESS,
evt_e3a3ec274c,2026-09-12T20:15:15Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_97fdeaee56,2026-09-12T20:16:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f5d90f22a8,2026-09-12T20:18:21Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_cd19a5b4d6,2026-09-12T20:19:51Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a53546ffce,2026-09-12T20:21:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d27033d393,2026-09-12T20:23:02Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_20d668fc96,2026-09-12T20:23:12Z,okta,abrown,71.154.63.178,Portland,US,dev-6a395f,slack,SUCCESS,
evt_b9dde63ade,2026-09-12T20:23:40Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_506de06e4f,2026-09-12T20:24:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_316778440e,2026-09-12T20:26:06Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d80bd650e9,2026-09-12T20:27:36Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9fb7eea29b,2026-09-12T20:29:02Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6d0408275f,2026-09-12T20:30:32Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_20c7f2e23d,2026-09-12T20:32:05Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bf030a296f,2026-09-12T20:33:32Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ecd51d3729,2026-09-12T20:33:36Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_acabed4838,2026-09-12T20:35:11Z,okta,jsanders,99.99.106.191,San Francisco,US,dev-b8716f,slack,FAILURE,invalid_credentials
evt_3b88bfaca2,2026-09-12T20:35:13Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1977c33111,2026-09-12T20:36:03Z,okta,jsanders,99.99.106.191,San Francisco,US,dev-b8716f,slack,SUCCESS,
evt_825fbc3124,2026-09-12T20:36:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2cbd1fa005,2026-09-12T20:38:10Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8e728fb4d5,2026-09-12T20:39:34Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0d4a404d25,2026-09-12T20:39:45Z,okta,cdiaz,108.62.207.37,San Francisco,US,dev-edaeb3,slack,SUCCESS,
evt_08d7722677,2026-09-12T20:41:05Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bc3137c05a,2026-09-12T20:42:08Z,okta,gmartin,76.50.226.100,San Francisco,US,dev-75ddfe,github,SUCCESS,
evt_1e0e73d50d,2026-09-12T20:42:31Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_57c2a0524f,2026-09-12T20:43:50Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_516da9a5db,2026-09-12T20:44:01Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0764449092,2026-09-12T20:45:32Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0d0e9407ee,2026-09-12T20:46:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_22093e7efd,2026-09-12T20:48:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5910c0b32c,2026-09-12T20:49:46Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_79fe8d1df3,2026-09-12T20:51:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4f51aaf187,2026-09-12T20:52:40Z,okta,jalexander,98.7.212.60,San Francisco,US,dev-2fabbe,jira,SUCCESS,
evt_4781ad8ab4,2026-09-12T20:52:51Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_825c028cea,2026-09-12T20:53:38Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_6424a3b22e,2026-09-12T20:54:30Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b37a375495,2026-09-12T20:55:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8909688895,2026-09-12T20:57:23Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_851cf3e246,2026-09-12T20:58:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bc6a4fc973,2026-09-12T21:00:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_fa26095391,2026-09-12T21:00:40Z,okta,dparker,99.140.147.13,Austin,US,dev-821caa,email,SUCCESS,
evt_ab83d94968,2026-09-12T21:01:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_278bd7a335,2026-09-12T21:03:26Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e9193065d2,2026-09-12T21:03:31Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_9ff6ee6345,2026-09-12T21:03:46Z,okta,dbarnes,67.78.124.143,San Francisco,US,dev-c97a9c,slack,SUCCESS,
evt_eda7e07f7f,2026-09-12T21:04:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f43c8e3898,2026-09-12T21:06:28Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_eb0e32b1ef,2026-09-12T21:08:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b0e8171c4b,2026-09-12T21:08:32Z,okta,drichardson,73.75.224.28,Portland,US,dev-eabbb0,gdrive,SUCCESS,
evt_98767313df,2026-09-12T21:09:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_aa18a588ce,2026-09-12T21:09:42Z,okta,cbell,99.28.18.33,Austin,US,dev-78bbe0,email,SUCCESS,
evt_4b157c179c,2026-09-12T21:11:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e85103ab5f,2026-09-12T21:12:45Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_060b729857,2026-09-12T21:13:57Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_f223d4b2d5,2026-09-12T21:14:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_495a4eda23,2026-09-12T21:15:33Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ff84e2e5cf,2026-09-12T21:17:12Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_15eec7ef6d,2026-09-12T21:18:40Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_7007985655,2026-09-12T21:20:00Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_42c7ed3a27,2026-09-12T21:21:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e165a3fc9d,2026-09-12T21:21:37Z,okta,jchen,71.216.120.96,Austin,US,dev-01afb2,jira,SUCCESS,
evt_7878e93f41,2026-09-12T21:23:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_7711be9ea5,2026-09-12T21:23:46Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_a75afdfc98,2026-09-12T21:24:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_183c927619,2026-09-12T21:26:00Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_dff42d9167,2026-09-12T21:27:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4f38e09830,2026-09-12T21:29:01Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c648980881,2026-09-12T21:30:28Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_91be2226a7,2026-09-12T21:31:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5a7c38ef11,2026-09-12T21:33:25Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_534b138bf8,2026-09-12T21:33:40Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_5c802c8080,2026-09-12T21:34:58Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ef4f009b36,2026-09-12T21:36:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_7b9062bcda,2026-09-12T21:37:43Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_dd0025fad8,2026-09-12T21:39:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_eeccb6c4b3,2026-09-12T21:40:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_113613ec4a,2026-09-12T21:42:08Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1f066b61b7,2026-09-12T21:43:41Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9c0249be0a,2026-09-12T21:44:04Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_8bd62f3fee,2026-09-12T21:45:22Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0f0405e54e,2026-09-12T21:46:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b692449fc8,2026-09-12T21:48:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c120844d0e,2026-09-12T21:49:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1a621e47cd,2026-09-12T21:51:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9ebeed902d,2026-09-12T21:52:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b9c789bf5a,2026-09-12T21:53:24Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_9cf54eeeb5,2026-09-12T21:54:13Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_309b0517b3,2026-09-12T21:55:51Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_af16be22bf,2026-09-12T21:57:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_54e1c2d0a8,2026-09-12T21:58:55Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3e39c6eeee,2026-09-12T21:59:51Z,okta,nevans,67.60.120.57,San Francisco,US,dev-5d2ddd,salesforce,SUCCESS,
evt_14965f24cd,2026-09-12T22:00:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_56ab3a0d59,2026-09-12T22:01:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a7943273e5,2026-09-12T22:03:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e3005f8ed9,2026-09-12T22:03:33Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
